client_id,target_visit
80856,0
80857,0
80858,0
80859,0
80860,0
80862,0
80863,0
80864,0
80865,1
80866,0
80867,1
77112,1
80868,0
80869,0
80870,1
80871,0
80872,0
80874,1
38588,1
80877,0
80878,0
80880,1
80450,1
80881,1
59883,1
80882,1
80883,1
80884,1
80885,0
80886,1
80887,1
80888,0
80889,0
80890,0
80891,1
80892,1
80893,1
80894,1
80895,0
80896,1
80897,0
80898,1
80900,0
80901,0
80902,0
80903,0
80904,0
80905,1
80906,0
80907,0
80908,0
80909,1
80910,0
80911,0
80912,0
80913,1
80914,0
80915,0
80916,0
80917,0
80918,0
43814,1
80919,0
80920,0
80921,1
80922,0
80923,0
80924,0
80925,0
80926,1
80927,1
80928,0
80929,1
80930,1
80931,0
80932,0
80933,0
80934,1
80935,0
80936,0
80937,0
80938,1
80939,1
80940,1
80942,0
80943,0
80944,1
80945,0
80946,0
80948,0
80949,0
80950,0
80951,1
68431,1
80952,1
76494,1
80954,0
80955,1
80956,1
80957,0
80958,0
80959,1
80988,1
80989,0
80990,0
80991,1
5949,1
80992,1
80993,0
80994,0
80995,0
80996,0
80997,0
80998,0
80999,1
81000,1
81001,0
81002,0
81003,1
81005,1
81006,1
81007,0
81008,1
5975,1
81010,0
81011,1
81012,0
81013,0
81014,1
81015,0
81016,1
81017,1
81018,1
81019,1
81020,0
81021,0
81022,0
81023,1
81024,1
81025,0
81027,1
81028,1
81029,1
81030,1
81031,1
81032,0
81033,0
81034,0
81035,1
81036,0
81037,1
81038,0
81039,0
81040,0
32657,1
81041,0
81042,0
81043,1
34293,1
81044,0
81045,0
81046,0
81047,1
81048,1
81049,1
81050,0
81051,0
81052,1
81054,0
81055,0
81056,0
81057,0
81059,1
81060,1
81061,0
81062,1
81063,0
81064,0
34237,1
81065,0
81066,0
81068,0
73328,1
81069,1
81070,0
81071,0
81072,0
81073,1
78315,1
81074,0
81075,0
81076,0
80452,1
81077,1
81079,0
81080,0
81081,0
81082,1
81083,0
81084,0
81085,1
81086,1
74816,1
81087,0
81088,1
81089,0
81090,1
81091,0
81092,1
81093,0
81094,0
81095,0
81096,0
81097,1
81099,0
81100,0
81101,1
81102,0
81103,0
81104,0
81105,0
81106,0
81107,0
81108,0
81110,1
81111,0
81113,0
81114,1
81116,0
81117,1
42530,1
81118,0
81119,1
81120,0
81121,0
81122,0
81123,0
81124,1
81125,0
81126,1
81127,0
81129,1
81130,0
81131,0
81132,0
81133,0
81134,0
81135,1
81136,1
81137,1
81138,0
81139,0
81140,0
81141,0
74431,1
81142,0
81144,0
81145,0
81146,0
81147,0
81148,0
81149,0
81150,0
81151,1
81152,0
80451,1
81153,0
81154,0
81155,0
81156,0
67943,1
81157,0
81158,1
81160,0
81161,0
81162,0
81163,1
81164,0
81165,0
81166,0
20164,1
81167,1
71223,1
81168,0
81169,1
81170,0
81171,1
81172,1
81173,0
81175,0
81176,0
81177,0
81180,1
81182,0
81183,0
81184,0
81185,0
81186,1
81187,0
81189,0
81190,0
81191,0
61340,1
81192,1
81193,0
81194,1
81195,0
81196,0
81197,0
81198,0
81199,1
81200,1
81201,0
81217,1
81218,1
81219,1
81220,0
81221,1
81222,0
81223,0
81224,1
81225,1
81226,1
81227,1
81228,0
81229,0
81230,0
81231,0
81234,0
81235,1
81236,0
62045,1
65175,1
57589,1
66362,1
38580,1
81238,1
81239,0
81241,0
81242,0
81243,0
81244,0
63965,1
81245,1
81246,0
81247,1
81248,1
81249,1
81251,1
81252,1
81253,0
81254,0
81256,0
81257,0
81258,1
81259,0
81261,0
81262,0
81263,1
81265,1
81266,1
68878,1
81267,0
81268,0
81269,1
81270,0
81271,0
67926,1
81272,1
81273,1
81274,1
81277,1
81278,1
81279,1
81280,0
81281,0
81282,0
81283,0
81284,1
81285,1
45008,1
71651,1
81286,0
81287,1
81288,0
81289,0
81290,0
81291,1
81292,0
81293,0
24140,1
81294,0
81295,0
81296,0
79961,1
81297,0
81298,1
81299,1
81300,1
81301,0
81302,1
81303,0
81304,0
81305,0
75174,1
81306,1
81307,0
81308,1
20240,1
81309,0
81311,0
81312,0
81313,1
81314,1
81315,0
81316,1
81317,1
81318,0
81319,0
81320,1
81322,1
81323,0
29473,1
81324,0
18081,1
81326,0
81327,0
81328,0
81329,1
81330,1
81331,1
81332,0
81333,0
72922,1
34322,1
81334,0
62064,1
81335,0
81336,0
81338,0
81339,1
41314,1
81340,1
81341,1
81342,0
81343,0
38566,1
81344,0
81345,1
81346,0
81347,0
81348,0
81349,1
80727,1
81351,0
81352,1
81354,1
81355,1
81356,1
81357,1
81358,0
37198,1
81359,0
81360,0
81361,1
81362,0
8482,1
81363,0
81364,1
81365,0
81366,0
81367,0
81368,0
81369,0
81371,0
39996,1
81372,0
81373,0
81374,0
81375,0
32705,1
81376,0
81377,0
81379,0
81380,0
53374,1
81381,0
81382,0
81383,1
81384,0
81385,0
81386,0
81387,0
81388,0
62055,1
81389,1
26004,1
81390,1
81391,0
81392,0
81393,1
81394,1
81395,1
81396,0
81397,1
81398,1
81400,1
81401,1
81402,1
81403,0
81404,1
77993,1
81405,0
81406,0
81407,0
81408,0
81409,1
81410,0
81411,0
81412,1
81413,0
81414,1
81416,0
81417,0
81419,0
81442,0
81443,1
81444,0
81445,1
31065,1
81447,0
81449,0
81450,0
81451,0
81452,0
81453,0
81454,0
81455,0
81456,0
81457,1
81458,1
81460,0
60632,1
81461,0
81462,1
81463,0
81464,0
81465,0
81467,1
81468,1
81470,0
81471,0
81472,0
31117,1
81473,0
81474,0
81475,0
81476,0
81477,0
81478,0
43808,1
81479,0
81480,0
81481,1
81482,0
81483,1
79438,1
81485,0
81486,0
81487,0
81423,1
81488,1
81489,1
81490,1
81491,0
81492,1
81493,0
81494,0
81495,0
81496,1
81497,1
81498,1
81499,0
81500,1
81501,1
81502,0
81504,0
81505,0
81506,0
81507,0
81508,1
81509,0
81510,1
81511,0
81513,0
81514,0
81516,0
81517,1
81518,0
81519,0
81520,0
81521,0
81522,1
81523,0
81524,0
81525,1
81527,0
81528,1
74063,1
81529,1
81530,1
81531,1
81532,0
81533,1
81534,1
81535,0
59908,1
81536,0
81537,0
34268,1
18150,1
81538,0
81539,0
81540,0
81541,1
81542,1
81543,1
81544,1
81545,0
81546,0
81547,0
81548,1
81549,0
81550,0
81551,1
81552,0
81553,1
81554,1
81557,0
81558,0
81559,0
81560,1
81561,0
81562,0
20188,1
81563,1
81564,0
51406,1
13489,1
81565,0
81567,0
81568,0
81569,0
81570,1
81571,0
81572,0
81573,0
81574,0
81575,1
81576,1
81577,0
81578,0
81579,1
81580,0
81582,0
81584,1
81585,0
81586,0
81587,0
81588,1
81589,1
81590,1
81591,0
81592,0
81593,0
81594,0
81595,0
81596,1
81597,0
81598,0
81599,0
81600,0
81601,0
81602,0
81603,1
81604,0
81605,0
81606,1
81607,0
81608,0
81609,0
81610,0
81611,0
77981,1
81612,1
81613,0
81614,0
81615,0
81616,1
81617,0
81618,0
81619,0
81620,0
81621,0
81622,0
20165,1
81623,1
81624,0
81625,0
81626,0
81627,0
81628,0
81629,0
75171,1
81630,1
81631,1
81633,0
81634,0
75169,1
81635,1
81637,0
81638,0
81639,1
81641,0
81644,0
81666,0
81667,1
81668,1
81669,0
67446,1
81670,0
81671,0
81673,0
81674,0
81675,1
81676,0
76178,1
81677,1
81678,1
81679,0
81680,0
81681,1
81682,0
81683,1
81684,0
81685,1
81686,0
41338,1
81687,0
53370,1
81688,0
81689,0
81690,0
81691,0
81692,1
81695,0
81696,0
81697,1
81698,1
81699,0
81700,0
81701,1
81703,0
81704,0
81705,0
81706,0
81707,0
81708,1
81709,0
81710,0
81712,1
81713,1
81714,0
81715,1
80443,1
81716,0
81717,0
81719,0
81720,1
81721,0
60625,1
81723,1
81724,0
81725,0
81726,0
81727,1
75852,1
22180,1
81728,0
81729,1
81730,0
81731,0
26040,1
81732,0
81734,1
81735,0
81736,1
81737,0
81738,1
81739,0
81740,0
81741,1
81742,0
81743,0
81744,1
81745,0
38611,1
81746,1
81747,1
81748,0
81749,0
62062,1
81750,0
81751,0
81752,0
81753,1
81754,1
81755,1
81756,0
81757,0
80972,1
81758,0
81759,0
81760,0
81761,0
81762,0
81763,0
81764,1
68873,1
81765,1
81767,0
81768,0
81769,0
8572,1
81770,0
81771,0
81772,0
81773,0
81774,1
81775,1
81776,1
81777,0
81779,0
81780,1
81781,1
81782,0
81783,1
81784,1
81785,0
81786,0
81787,0
81789,1
68899,1
81790,1
81791,1
81793,1
81794,1
81795,0
81796,0
81797,0
81798,0
81799,0
81800,1
81801,0
81802,1
81803,1
81804,1
81805,1
81807,1
81808,0
81809,1
81810,0
81811,0
81812,0
81813,0
81814,0
81816,1
81818,0
81819,0
81820,0
81821,0
81823,0
81824,0
81825,1
81826,0
81827,1
81828,1
81831,0
81832,0
81833,0
81834,0
81835,0
81836,0
81838,1
81839,0
81840,0
81841,1
81842,0
81843,0
81844,0
81845,0
81846,0
81847,1
81849,0
81851,0
81852,0
81853,0
81854,1
81855,0
81856,0
81857,1
81858,0
81859,0
81860,1
81862,0
81863,1
81864,0
81865,1
81866,1
81867,0
81868,0
81869,1
81870,0
81872,0
81873,1
81874,0
81875,0
81876,1
81877,1
81878,0
81879,0
81880,1
81881,0
81883,0
81884,0
81885,0
81886,0
81887,1
81902,1
81904,0
81905,1
81906,0
81908,1
81909,1
81910,1
81911,0
81912,1
81913,0
81914,0
81915,0
40000,1
81916,1
65706,1
81917,0
81918,1
81919,0
81920,0
53405,1
81921,0
81922,0
81923,1
81924,1
81925,0
81926,1
57599,1
81927,1
81928,0
81929,1
81930,0
81931,0
81932,1
81933,1
81934,0
81935,1
81936,1
81937,1
81938,0
81939,0
81941,1
81942,1
81943,1
81944,0
81945,0
81946,1
26042,1
77103,1
81947,0
81948,0
81949,0
81950,1
81951,0
81952,0
81953,1
81954,0
15888,1
75532,1
81955,0
81956,1
81957,1
81958,0
81959,0
81960,1
81961,0
81962,0
81963,0
81964,0
81965,1
81966,0
42566,1
81967,0
81968,0
81969,0
81970,0
81972,1
81973,0
81974,0
81975,1
27808,1
81976,1
81977,0
43750,1
49383,1
81978,1
81892,1
81980,1
81981,0
81982,0
81983,0
81984,0
81986,0
81987,0
81989,1
81990,0
81991,0
81993,0
46184,1
81994,1
81995,1
81996,1
81997,0
81998,0
81999,1
82001,0
82002,0
82003,0
82004,1
82005,1
82006,0
82007,0
82008,1
82010,0
82011,0
82012,0
82013,0
82014,1
82015,0
82017,0
82018,0
82019,0
82020,1
82021,0
82022,1
82023,1
82024,1
82025,1
82026,0
82027,0
82028,0
82029,0
82030,0
82031,0
82032,1
82033,1
82034,0
82035,1
82036,1
24187,1
82037,0
82038,0
82039,0
82040,0
82041,1
82042,0
82043,1
82044,0
82045,0
82047,0
82048,1
82049,1
82050,1
82051,1
82052,1
82053,1
82054,1
82055,0
82056,0
82057,0
82058,0
82059,1
82060,1
82061,0
82062,1
82063,0
82064,0
82065,0
82066,0
82067,0
82068,1
82069,0
63354,1
82070,1
82071,0
82072,0
82073,0
82074,0
82075,1
82077,0
82078,0
82079,0
82080,0
82081,0
82082,0
66344,1
82083,1
82085,0
82086,0
82087,1
82088,0
82089,1
82090,1
82091,0
82093,0
82094,1
82095,0
34283,1
82096,0
82097,0
82098,1
82099,0
82100,1
82101,1
82102,0
82103,1
82104,0
80453,1
82105,1
82106,0
82107,0
31126,1
82108,1
82109,1
82127,0
82128,0
82129,0
82131,1
82132,0
82133,0
82134,0
82135,1
82136,1
82137,1
82138,1
67923,1
82139,1
82140,0
82141,0
82142,1
82143,0
82144,1
82145,0
82146,0
82147,1
82148,0
82150,1
82151,0
82152,1
82153,0
82154,1
82155,0
82156,0
82157,0
82158,0
82159,0
82160,0
82162,1
82163,0
82164,0
82165,1
82166,0
82167,0
82168,0
82169,0
82170,0
82171,0
82172,1
82175,0
82176,0
82177,0
82178,1
82179,1
82180,0
82181,1
82182,1
82183,0
82184,1
82185,0
82186,0
82187,1
53396,1
82188,0
82189,0
82190,0
82191,1
82192,1
82193,1
82194,0
82195,0
82196,0
82197,0
82199,0
82200,0
82201,0
82202,0
82203,0
82204,0
63339,1
82205,0
76794,1
82206,1
82208,0
82209,0
82210,0
78900,1
82211,0
82212,0
82213,0
82214,1
82215,0
82216,0
82217,0
82218,0
82219,1
82220,1
82221,0
82222,1
82223,0
82224,1
82225,0
82227,0
82228,1
82229,1
82230,1
82231,1
82232,0
82233,1
82234,1
82235,0
3136,1
82238,1
82239,0
82240,1
82241,0
82242,0
82243,0
82244,0
82245,0
82246,1
82247,0
82248,1
82249,1
82250,0
82251,0
82252,0
82253,1
82254,0
82255,0
82256,0
82257,0
82258,0
59910,1
82261,0
82262,0
82263,0
82264,0
82265,0
82266,0
82268,0
82269,0
82270,1
82271,0
82272,0
82273,1
82274,0
82275,1
82277,0
71661,1
82278,1
82279,0
82280,0
82281,0
82282,0
82283,0
82284,1
82285,1
82286,0
82287,0
65189,1
82289,0
82290,0
82291,0
82292,0
82294,0
82295,0
65172,1
82298,0
82299,0
82300,0
82301,0
82302,0
82303,0
82304,0
82305,0
82306,0
82307,0
82308,0
82309,0
24189,1
82310,0
82311,0
82312,1
82313,1
82314,1
82315,0
82316,0
82317,0
82318,1
82319,0
82320,1
82321,0
82322,0
82325,0
82326,0
82327,1
82328,0
82329,1
82330,0
82331,0
82332,0
82333,0
82334,0
82335,0
82336,0
82337,0
59131,1
82338,0
82339,0
82340,1
82341,0
81665,1
82344,0
82345,0
82346,0
82364,0
82365,1
82366,1
82367,0
82370,0
82371,0
82372,0
82373,1
82374,1
82375,0
82376,0
82378,1
82379,0
82380,1
82381,0
82382,0
82384,0
82386,0
82387,1
82388,0
82389,1
82390,0
82391,1
82392,1
82393,0
82394,0
82395,1
82396,1
78596,1
82397,0
82398,0
82399,0
55967,1
82400,0
82401,0
82402,0
82404,0
77687,1
82405,0
82406,0
82407,1
82408,0
82409,0
82410,1
82411,0
82412,0
80968,1
82414,1
82415,1
82416,1
82418,1
82419,1
82420,1
82421,0
82422,0
82423,1
82424,0
82425,0
82426,0
82427,1
82429,0
82430,0
82431,0
82433,1
82435,0
82436,1
82437,0
82438,0
82439,1
82440,1
82442,1
82444,0
82445,1
82446,0
82448,1
82449,1
82450,0
82451,0
82452,0
82453,0
82454,1
82455,1
75192,1
82457,1
82458,0
82459,0
82460,0
82462,0
82463,1
82464,0
82465,1
49404,1
15917,1
82467,1
82468,0
82469,0
82470,0
77118,1
82472,0
82473,0
82474,0
80719,1
82475,1
79429,1
82476,0
82477,0
82478,0
82479,1
82480,1
75529,1
82481,0
82482,1
82483,0
82484,1
82485,0
82486,0
82487,0
82488,1
82489,1
82490,1
82491,1
82492,1
82494,0
82495,0
82496,0
82497,1
82499,0
57597,1
82500,0
82501,0
82502,1
82503,0
82504,1
76164,1
82505,0
82506,1
82507,1
82508,1
82509,0
66920,1
82510,0
69879,1
82511,0
82512,0
82513,0
82514,0
82516,0
60604,1
82518,0
82519,0
82520,0
77682,1
82521,0
82522,0
81901,1
3058,1
82524,1
82525,0
82526,0
82527,0
82528,1
82529,0
82530,0
78892,1
82531,0
82532,1
82533,0
82534,0
82535,0
82536,0
82537,0
82538,1
82539,0
82540,0
82541,0
82542,1
82543,0
82544,0
82545,0
82546,0
82547,0
82548,1
82549,0
82550,0
82551,0
82552,0
3074,1
82553,0
82554,1
82555,0
82556,1
82557,0
82558,0
82559,1
82560,0
41320,1
82561,1
82562,0
82564,0
82565,0
82591,0
82592,0
82593,0
82594,0
82595,1
82596,0
82597,1
82598,1
3072,1
82599,0
82600,0
82602,1
82603,1
82604,0
82605,0
82606,0
82607,0
82608,1
78293,1
82610,1
58416,1
82611,0
82612,1
82613,1
82614,1
82615,1
74446,1
82616,0
82617,0
82618,1
82619,0
82620,0
82621,1
82622,1
82623,0
82624,1
82625,0
82626,0
13494,1
82627,0
82628,0
82630,1
82631,1
82632,0
82633,0
82634,0
82635,0
53380,1
82636,0
48388,1
82637,0
82638,0
82639,1
82640,0
82641,1
47247,1
80448,1
18173,1
82644,0
82645,0
82646,1
82647,1
82648,1
82649,0
63351,1
82650,0
75848,1
82651,0
82652,0
82654,1
82655,1
82656,0
82657,0
82658,1
82659,1
82660,0
82661,1
82662,0
82663,0
82664,0
82665,1
82667,0
82668,0
82669,0
82670,0
82671,1
82672,0
82673,0
82674,0
82675,0
82676,1
82678,0
82679,0
82680,0
82682,1
82683,0
82684,0
82685,0
82686,0
82687,1
82688,0
82689,0
82690,0
46166,1
82691,0
82693,1
82694,0
82696,0
82697,1
82698,0
82699,0
82700,0
71644,1
82704,1
82705,0
82706,0
82707,0
82708,0
82709,0
82710,0
82711,0
82713,0
82714,0
82715,0
82716,0
74817,1
82717,0
82718,1
82719,1
75172,1
82720,1
82721,0
82723,0
82724,1
82725,0
82726,0
82727,0
82728,0
82729,1
82730,1
82731,1
82732,1
82733,0
82734,0
82735,0
82736,1
82738,0
82739,0
82740,0
82741,1
82742,0
82743,1
82745,0
82746,0
82747,0
82748,1
82749,0
82750,0
82751,0
82752,1
82753,0
82754,0
82755,1
82757,0
82758,0
82759,0
82760,0
82761,0
82762,0
82784,0
82785,0
82786,1
82787,1
82788,0
82789,1
82790,0
82791,0
82792,0
82793,0
82794,1
82795,0
54285,1
82796,0
82797,1
82798,0
82799,1
82800,0
82801,1
82802,1
82803,0
82804,0
82805,0
82806,0
82807,0
82808,0
82810,0
82811,0
82812,1
82813,0
82814,0
15903,1
82816,0
82817,1
25972,1
82818,0
82819,0
82820,1
82821,1
82822,0
82823,0
47288,1
82825,0
45049,1
82826,1
82827,0
64570,1
82828,0
82829,1
82830,0
82831,0
82832,0
82833,1
75175,1
82834,0
79435,1
82837,1
82839,0
82840,1
82841,1
82842,0
82843,1
82844,0
82845,0
82847,1
82848,0
82849,0
82850,1
82851,0
82852,0
82853,0
82854,0
82125,1
82855,1
82857,0
82859,0
63371,1
82860,1
82861,0
81895,1
82862,0
82863,1
82864,1
82865,0
82866,0
82867,1
82868,1
80979,1
82869,1
82870,1
82871,0
82872,0
82873,1
82874,1
82875,1
78893,1
82876,0
82877,0
82878,0
82879,1
82880,0
82881,0
82882,0
82883,0
82884,1
82885,0
82886,0
82887,0
82888,1
82890,0
82891,0
82892,0
82893,1
82894,0
82895,1
82896,0
31116,1
82897,0
82898,1
82899,0
82900,0
82902,0
82903,1
82904,0
35847,1
82905,1
82906,1
82907,0
82909,1
82910,0
82911,0
82912,0
82913,1
82914,1
32658,1
79184,1
78594,1
82916,1
82917,0
82918,0
82919,0
82920,0
82921,1
82922,1
82923,0
32665,1
82924,0
82925,1
26051,1
82926,1
82927,0
82928,0
82929,0
82931,1
82932,0
55957,1
82933,1
82934,1
82935,0
82936,0
82937,0
82938,1
82939,1
82940,1
82941,0
82942,1
82943,0
82944,0
82945,1
82946,1
82947,0
82948,1
82949,0
82950,1
82951,0
82952,0
82953,1
82954,0
82955,0
82956,1
82957,1
82958,0
82959,0
67448,1
82961,0
82962,0
82963,0
82964,0
82965,0
82966,1
82967,0
53355,1
82968,1
82969,0
82970,0
77114,1
82971,0
82972,0
82973,0
82974,0
82975,0
82976,0
82977,0
82978,0
82979,0
82980,1
82981,0
82982,0
82983,0
82984,1
82985,0
82986,0
82988,0
82989,0
82990,0
47307,1
82991,0
82992,0
82993,1
82994,0
82995,1
82996,1
82997,1
83006,0
83007,1
83008,0
83009,1
68891,1
83010,1
83011,1
83013,0
83015,0
83016,1
83018,0
83019,0
83020,1
83021,1
83022,0
83023,1
83024,0
83025,1
83026,0
83027,1
83028,0
37142,1
83029,0
83030,1
83031,0
83032,1
83033,1
83034,1
83035,0
83036,0
83037,0
83038,1
83039,0
83041,0
83042,0
83043,0
83044,0
83045,0
83047,0
83048,1
83049,1
83050,1
83051,0
61379,1
83052,0
83053,1
83054,1
83055,0
83056,0
83057,0
83058,0
83059,0
56828,1
83061,0
83062,1
83064,0
61349,1
83065,0
81433,1
83066,0
83067,0
83068,0
83069,1
83070,0
83071,1
83072,1
83073,0
83074,1
83075,0
83076,1
83077,0
66924,1
83078,1
83079,0
83080,1
83081,0
83082,0
83084,0
83085,0
83086,0
83087,0
83088,0
83089,0
83090,0
54273,1
83091,0
83092,0
83093,0
83094,1
83095,1
83096,1
20142,1
83097,1
83098,0
83099,1
83100,1
83101,0
83102,0
83103,0
83104,0
83105,0
83106,1
83107,0
83108,0
83109,0
83110,0
83111,0
83112,1
83113,0
83114,0
83115,0
83116,1
83117,0
83118,0
83120,0
83121,0
83122,0
83123,0
83124,0
83125,1
83126,1
77391,1
83129,0
83130,0
80211,1
83132,0
83134,0
83136,0
80710,1
83137,0
83138,1
83139,0
83140,1
83141,0
83142,0
83145,0
83148,0
83149,0
29453,1
83150,0
70801,1
83151,0
83152,0
40014,1
83153,0
83154,1
83155,0
83156,1
83157,0
83158,0
83160,0
83161,0
83162,0
31093,1
83163,0
83164,0
83165,0
50378,1
83166,1
83167,1
83168,0
83169,1
83170,0
83172,0
83173,0
83175,0
83176,0
83177,1
83178,0
83179,0
83180,1
83181,0
83183,0
83184,0
83185,0
83186,0
83187,0
83188,0
83189,1
83190,0
83191,0
71657,1
83192,0
83193,0
83194,0
79706,1
83195,1
83212,0
83213,1
83214,0
83215,1
83216,0
83217,0
83218,1
83219,0
83220,0
83221,0
83222,1
83223,0
83224,1
83225,0
83226,1
83227,0
83228,0
46165,1
83229,0
83230,0
83231,0
83232,1
83233,0
83234,0
83235,0
83236,0
83237,0
83238,1
68912,1
75845,1
83239,0
83240,1
81437,1
62067,1
83241,0
83242,0
83243,0
83244,0
83245,1
83246,0
83247,0
83248,1
83250,0
83251,0
83252,0
83253,0
83254,0
83255,0
83256,1
83257,0
42555,1
83258,0
83259,1
83260,0
83261,1
83262,1
83263,0
83264,0
83265,0
83266,0
83267,0
83268,1
83269,1
83270,1
83271,1
83272,1
83273,0
48348,1
83274,0
83276,0
83277,0
83278,1
83279,1
83280,0
83281,0
83282,0
83283,0
83284,0
83285,1
83286,0
83287,0
83288,0
83289,1
83290,0
83291,1
83292,0
83293,0
83294,1
83295,0
83296,0
83297,0
83298,0
83299,0
83302,0
83303,1
83304,1
83305,0
83306,0
83307,0
83308,0
83309,0
83310,0
83311,1
83312,1
83314,1
83315,1
83316,0
83317,0
83318,0
83319,0
83320,0
83321,0
71225,1
83322,0
83323,0
83324,0
83325,1
83326,1
83327,0
83328,0
83329,1
83330,1
83331,0
83332,0
83333,0
83335,0
83336,0
83337,0
83338,0
83339,1
83340,0
83341,0
83342,0
83343,1
76493,1
83344,0
83345,1
83347,0
83348,1
54265,1
83349,0
83350,0
83351,0
83352,0
83353,0
26016,1
83354,0
83355,0
83356,0
83357,0
83358,0
83359,0
83360,0
83361,1
83362,0
83363,0
83366,0
83367,0
83368,0
83369,1
83370,0
83372,0
35845,1
83373,0
83374,0
83375,1
51378,1
83376,0
83377,0
83378,0
83379,1
83380,0
83381,0
83382,0
83383,0
83384,1
29497,1
83404,0
83405,0
83406,1
83407,1
83409,0
83410,1
83411,0
83412,0
83414,0
83415,0
83416,1
83417,0
83418,1
83419,1
83420,0
83421,0
83422,0
83423,0
83424,0
83425,1
83427,0
43820,1
83428,1
83430,0
83431,1
66900,1
65179,1
83432,1
83433,0
83434,0
83435,0
83436,0
75847,1
83438,0
77388,1
83439,1
83441,0
83443,1
83444,0
83445,0
83446,0
83447,0
83448,0
83449,0
83450,0
83451,1
83452,0
83453,0
83454,0
83455,0
83456,0
83457,0
83458,1
83460,0
83461,0
83462,0
83463,0
83464,1
83465,0
83466,1
83467,1
83468,0
83469,0
83470,1
83471,0
83472,0
83473,1
83474,0
83475,0
83476,0
83478,1
83479,0
83480,0
83481,1
83482,0
83483,1
83484,0
83485,0
83486,0
83487,0
83488,1
83489,1
83490,1
83491,1
83492,0
83493,0
83494,0
55116,1
83495,1
83496,0
83497,0
83498,1
83500,0
83501,0
83503,0
83504,0
83505,1
83506,0
83507,0
55101,1
83508,1
83510,1
83511,0
83512,0
83513,0
83514,0
83515,0
63346,1
83516,0
83517,0
83518,0
83519,1
83520,0
83521,0
83522,0
57618,1
83525,1
83526,0
83527,0
83528,0
83529,0
74830,1
83530,0
83531,0
83532,1
83533,1
13586,1
83534,0
83535,0
83536,1
83537,1
83539,0
83540,1
83541,0
83542,0
83544,0
83545,0
83546,0
83547,0
83548,0
83549,1
83551,0
83552,0
83553,1
83554,0
83556,0
83558,1
83559,0
83560,0
83562,0
83563,0
83565,1
83566,0
83567,0
83568,0
83570,1
83571,0
83572,0
83573,0
83591,0
83592,0
83593,1
83594,0
83595,0
15832,1
83596,0
83597,1
83598,1
83600,0
83601,0
83602,1
83603,1
83604,0
83605,1
83606,0
81439,1
83607,0
83205,1
83608,0
83609,0
83610,0
83611,0
83612,0
82783,1
83613,0
83614,1
83616,0
83617,1
83618,0
83619,1
83620,1
83621,0
83622,0
56778,1
83623,0
83624,0
83625,0
83626,0
83627,0
77109,1
83628,1
83629,0
82764,1
83630,1
83631,1
66364,1
83632,1
67936,1
83633,1
39948,1
83634,0
83635,0
83636,0
83638,0
83639,1
74451,1
83640,1
83642,0
15899,1
83643,1
83645,0
83647,0
83648,1
83649,0
83652,0
83653,0
83655,0
83656,1
83657,0
83658,0
48381,1
83659,0
83660,0
83661,1
79956,1
83662,1
31129,1
83663,1
83664,0
58403,1
83665,0
83666,1
83667,0
83668,1
83669,0
79423,1
38601,1
83671,1
83672,1
83673,0
83674,0
83675,0
83676,0
83677,0
83678,0
83679,0
83680,0
83681,1
83682,0
83683,0
54248,1
83685,0
81660,1
83686,0
83687,0
83688,0
83689,1
83690,0
83691,0
83694,0
83695,1
83697,0
83698,0
83702,0
83704,0
83706,1
83707,1
83708,1
83710,1
3043,1
83712,1
83713,0
83714,0
83717,1
83718,0
83590,1
83719,0
83720,0
83721,1
83722,0
83723,0
83724,0
83725,0
83726,0
83727,1
83728,0
83729,0
83731,0
83732,0
83733,0
72924,1
83734,0
83735,0
83736,0
83737,0
83738,0
83739,1
83740,1
83741,0
83742,1
83743,0
83744,0
83745,1
83746,0
83747,0
83748,1
83749,0
83750,0
83751,0
83752,0
83753,0
83754,0
83755,0
83756,1
83757,0
83758,0
83780,0
83783,1
61356,1
83784,0
83785,1
83786,0
83787,1
83788,0
83789,1
83790,1
83791,0
83792,0
83793,0
73324,1
60636,1
83794,0
83795,0
83796,1
83797,0
18103,1
83798,1
83799,1
83801,1
83802,0
83803,0
83804,0
83806,1
83807,0
83808,0
83809,0
83810,0
83811,0
83812,0
83813,1
83814,0
78316,1
83815,0
83817,0
83818,0
83819,0
83820,1
83821,0
83822,1
83823,0
83824,0
83825,0
70800,1
83827,0
83828,0
83829,0
83830,0
83831,0
83832,1
83833,0
83834,0
83836,1
83837,0
83838,0
83839,0
83840,0
32702,1
83841,0
83842,1
83843,0
83844,0
83845,0
52423,1
83846,1
77102,1
83848,1
83849,0
83850,0
79434,1
83852,0
83853,1
83854,1
83855,0
74068,1
83856,0
70316,1
83857,0
83858,1
83859,1
83860,0
83862,0
83863,1
83864,0
83865,0
83866,0
83867,1
72102,1
83868,0
83870,0
83871,0
83872,0
83873,0
83874,0
83875,0
83876,0
83878,1
83879,1
83880,1
83881,1
83882,0
83883,0
83884,0
83886,0
82359,1
83887,1
83888,0
83889,0
83890,0
83891,0
83893,0
61389,1
83894,1
83895,0
83896,1
83897,0
83898,0
83899,0
72503,1
83900,1
83901,0
83902,0
83903,1
83904,0
83905,1
83906,0
83907,0
83908,0
83909,1
83910,0
83913,0
83915,0
83916,0
83917,0
83918,0
83919,1
83920,0
83921,0
83922,0
41322,1
83923,0
83924,0
83925,1
83926,1
83927,1
83928,0
83929,0
83930,0
83931,0
83932,1
83933,1
